jenis,daerah,tahun,periode,gk,provinsi_BALI,provinsi_BANTEN,provinsi_BENGKULU,provinsi_DI YOGYAKARTA,provinsi_DKI JAKARTA,provinsi_GORONTALO,provinsi_INDONESIA,provinsi_JAMBI,provinsi_JAWA BARAT,provinsi_JAWA TENGAH,provinsi_JAWA TIMUR,provinsi_KALIMANTAN BARAT,provinsi_KALIMANTAN SELATAN,provinsi_KALIMANTAN TENGAH,provinsi_KALIMANTAN TIMUR,provinsi_KALIMANTAN UTARA,provinsi_KEP. BANGKA BELITUNG,provinsi_KEP. RIAU,provinsi_LAMPUNG,provinsi_MALUKU,provinsi_MALUKU UTARA,provinsi_NUSA TENGGARA BARAT,provinsi_NUSA TENGGARA TIMUR,provinsi_PAPUA,provinsi_PAPUA BARAT,provinsi_RIAU,provinsi_SULAWESI BARAT,provinsi_SULAWESI SELATAN,provinsi_SULAWESI TENGAH,provinsi_SULAWESI TENGGARA,provinsi_SULAWESI UTARA,provinsi_SUMATERA BARAT,provinsi_SUMATERA SELATAN,provinsi_SUMATERA UTARA,Cluster,PCA1,PCA2
MAKANAN,PERKOTAAN,2017.0,SEPTEMBER,209432.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.8488998417195153,0.541275846914801
MAKANAN,PERKOTAAN,2018.0,MARET,218173.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.5803202574378004,0.7919236339073176
MAKANAN,PERKOTAAN,2018.0,SEPTEMBER,230867.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.5048228435630301,0.7503070713845273
MAKANAN,PERDESAAN,2017.0,MARET,215790.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.9646361772302015,0.654760198053922
MAKANAN,PERDESAAN,2017.0,SEPTEMBER,226047.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.9011725087135627,0.6194363239320967
MAKANAN,PERDESAAN,2018.0,MARET,236336.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.6249490024727228,0.8660869498065609
MAKANAN,PERDESAAN,2018.0,SEPTEMBER,240452.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.5918091871543948,0.8466200307402646
MAKANAN,PERDESAANPERKOTAAN,2017.0,MARET,211452.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.9188987143941947,0.6054301332803462
MAKANAN,PERDESAANPERKOTAAN,2017.0,SEPTEMBER,219551.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.866091107626775,0.5756785289858831
MAKANAN,PERDESAANPERKOTAAN,2018.0,MARET,229289.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.5925884030651845,0.8237519169895766
MAKANAN,PERDESAANPERKOTAAN,2018.0,SEPTEMBER,236638.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.5434842468593561,0.7959369217639373
MAKANAN,PERKOTAAN,2019.0,MARET,238425.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.24208483530046537,1.0040095364149353
MAKANAN,PERKOTAAN,2019.0,SEPTEMBER,251107.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.1666466766346807,0.9624239596372463
MAKANAN,PERKOTAAN,2020.0,MARET,257455.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.09011643138851644,1.2192508206320232
MAKANAN,PERKOTAAN,2020.0,SEPTEMBER,265149.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.14092417485267678,1.190544985234725
MAKANAN,PERDESAAN,2019.0,MARET,254134.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.2988312705729152,1.08450943718737
MAKANAN,PERDESAAN,2019.0,SEPTEMBER,260579.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.2541910067773252,1.0590287014260196
MAKANAN,PERDESAAN,2020.0,MARET,268024.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.00798901493395976,1.3130229488894636
MAKANAN,PERDESAAN,2020.0,SEPTEMBER,275659.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.0585054202872749,1.2844694600722462
MAKANAN,PERDESAANPERKOTAAN,2019.0,MARET,247704.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.2634239658367075,1.0405812206431
MAKANAN,PERDESAANPERKOTAAN,2019.0,SEPTEMBER,256826.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-0.20556485250327702,1.0081880815787612
MAKANAN,PERDESAANPERKOTAAN,2020.0,MARET,263690.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.05374622950629493,1.2636825555341873
MAKANAN,PERDESAANPERKOTAAN,2020.0,SEPTEMBER,271199.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.10364045516526277,1.2354544170405322
MAKANAN,PERKOTAAN,2021.0,MARET,276910.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.4244163200624001,1.4333946930434442
MAKANAN,PERKOTAAN,2021.0,SEPTEMBER,286095.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.4825865232430044,1.4008388788173245
MAKANAN,PERKOTAAN,2022.0,MARET,298268.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.7681130972945618,1.642624742710903
MAKANAN,PERKOTAAN,2022.0,SEPTEMBER,316179.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.8693717132757621,1.587537127505375
MAKANAN,PERDESAAN,2021.0,MARET,281013.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.3103602218328428,1.543862973619571
MAKANAN,PERDESAAN,2021.0,SEPTEMBER,288566.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.360471716591424,1.5155212207272117
MAKANAN,PERDESAAN,2022.0,MARET,300359.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.644121875691775,1.7582882998823277
MAKANAN,PERDESAAN,2022.0,SEPTEMBER,316911.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.7386698392553719,1.706709820309508
MAKANAN,PERDESAANPERKOTAAN,2021.0,MARET,279240.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.3687634855894924,1.4879097058306177
MAKANAN,PERDESAANPERKOTAAN,2021.0,SEPTEMBER,287467.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.42220314791942376,1.457827586921742
MAKANAN,PERDESAANPERKOTAAN,2022.0,MARET,299433.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.7067075696159821,1.7001479549183163
MAKANAN,PERDESAANPERKOTAAN,2022.0,SEPTEMBER,316597.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.8042775488378373,1.6469892023453363
NONMAKANAN,PERKOTAAN,2015.0,MARET,80321.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.8006322547875824,-0.25467024932601157
NONMAKANAN,PERKOTAAN,2015.0,SEPTEMBER,87247.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.7536168446984917,-0.2813929970368343
NONMAKANAN,PERKOTAAN,2016.0,MARET,88304.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.522980345903802,-0.010904004597861672
NONMAKANAN,PERKOTAAN,2016.0,SEPTEMBER,90023.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.5016767585803206,-0.02418152108019711
NONMAKANAN,PERDESAAN,2015.0,MARET,49611.99999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-2.08658771428397,-0.05431232221135984
NONMAKANAN,PERDESAAN,2015.0,SEPTEMBER,52745.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-2.0583018881683675,-0.07124099232478454
NONMAKANAN,PERDESAAN,2016.0,MARET,54579.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.8238286145918692,0.19724167311888674
NONMAKANAN,PERDESAAN,2016.0,SEPTEMBER,56501.00000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.8015226266497169,0.18343998111525617
NONMAKANAN,PERDESAANPERKOTAAN,2015.0,MARET,61087.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.9627666998073683,-0.1444738525920164
NONMAKANAN,PERDESAANPERKOTAAN,2015.0,SEPTEMBER,65637.00000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.9274838210973992,-0.16506142277280544
NONMAKANAN,PERDESAANPERKOTAAN,2016.0,MARET,66683.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.696901639577613,0.1054559732658431
NONMAKANAN,PERDESAANPERKOTAAN,2016.0,SEPTEMBER,69594.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,-1.669712034828242,0.0891005394367903
